,dt_ymd,city_id,_c2
50039,20160815,4419.0,21
50040,20160821,3702.0,4
50041,20160831,1301.0,30
50042,20160831,3101.0,6520
50043,20160831,3701.0,120
50044,20160831,4301.0,43
50045,20160831,6101.0,102
50046,20160910,3703.0,1
50047,20160912,2201.0,166
50048,20160914,4419.0,35
50049,20160920,1302.0,1
50050,20160920,3702.0,4
50051,20160930,1301.0,37
50052,20160930,3101.0,8566
50053,20160930,3701.0,204
50054,20160930,4301.0,69
50055,20160930,6101.0,171
50056,20161010,1101.0,23846
50057,20161010,2301.0,197
50058,20161010,4101.0,33
50059,20161010,5301.0,6
50060,20161010,6501.0,28
50061,20161019,1302.0,2
50062,20161019,3702.0,16
50063,20161029,1301.0,28
50064,20161029,3101.0,4676
50065,20161029,3701.0,225
50066,20161029,4301.0,52
50067,20161029,6101.0,125
50068,20161108,3703.0,3
50069,20161118,1302.0,4
50070,20161118,3702.0,14
50071,20161128,1301.0,34
50072,20161128,3101.0,8631
50073,20161128,3701.0,213
50074,20161128,4301.0,42
50075,20161128,6101.0,128
50076,20161207,3703.0,1
50077,20161209,2201.0,143
50078,20161217,1302.0,1
50079,20161217,3702.0,9
50080,20161227,1301.0,50
50081,20161227,3101.0,9329
50082,20161227,3701.0,278
50083,20161227,4301.0,46
50084,20161227,6101.0,114
50085,20170119,2201.0,81
50086,20170127,3702.0,2
50087,20170216,3703.0,4
50088,20170218,2201.0,74
50089,20170226,1302.0,1
50090,20170226,3702.0,6
50091,20170315,3703.0,1
50092,20170317,2201.0,112
50093,20170319,4419.0,33
50094,20170325,3702.0,8
50095,20170414,3703.0,4
50096,20170416,2201.0,96
50097,20170418,4419.0,41
50098,20170424,3702.0,7
50099,20170513,3703.0,5
50100,20170515,2201.0,157
50101,20170517,4419.0,27
50102,20170523,3702.0,8
50103,20170614,2201.0,91
50104,20170616,4419.0,26
50105,20170622,1302.0,1
50106,20170622,3702.0,10
50107,20170713,2201.0,93
50108,20170715,4419.0,23
50109,20170721,1302.0,1
50110,20170721,3702.0,24
50111,20170731,1301.0,20
50112,20170731,3101.0,13955
50113,20170731,3701.0,323
50114,20170731,4301.0,33
50115,20170731,6101.0,239
50116,20170809,5105.0,9
50117,20170810,3703.0,3
50118,20170812,2201.0,60
50119,20170812,3401.0,34
50120,20170814,4419.0,24
50121,20170820,1302.0,2
50122,20170820,3702.0,10
50123,20170825,3307.0,8
50124,20170829,3303.0,2
50125,20170830,1301.0,29
50126,20170830,3101.0,16014
50127,20170830,3701.0,402
50128,20170830,4301.0,55
50129,20170830,6101.0,206
50130,20170908,5105.0,8
50131,20170911,2201.0,109
50132,20170911,3401.0,55
50133,20170913,4419.0,22
50134,20170924,3307.0,10
50135,20170928,3303.0,108
50136,20171008,3703.0,5
50137,20171018,1302.0,5
50138,20171018,3702.0,11
50139,20171028,1301.0,50
50140,20171028,3101.0,14352
50141,20171028,3701.0,495
50142,20171028,4301.0,54
50143,20171028,6101.0,376
50144,20171107,3703.0,5
50145,20171109,2201.0,75
50146,20171109,3401.0,164
50147,20171117,1302.0,0
50148,20171117,3702.0,14
50149,20171118,5111.0,3
50150,20171125,5203.0,1
50151,20171127,1301.0,42
50152,20171127,3101.0,20261
50153,20171127,3701.0,537
50154,20171127,4301.0,69
50155,20171127,6101.0,405
50156,20171206,3703.0,11
50157,20171208,2201.0,78
50158,20171208,3401.0,134
50159,20171216,1302.0,2
50160,20171216,3702.0,8
50161,20171217,5111.0,6
50162,20171224,5203.0,75
50163,20171226,1301.0,55
50164,20171226,3101.0,22066
50165,20171226,3701.0,493
50166,20171226,4301.0,109
50167,20171226,6101.0,605
50168,20180106,4304.0,172
50169,20180107,5113.0,2
50170,20180108,3402.0,42
50171,20180112,4307.0,6
50172,20180116,3703.0,7
50173,20180118,2201.0,41
50174,20180118,3401.0,245
50175,20180118,4601.0,74
50176,20180118,5201.0,20
50177,20180122,4306.0,74
50178,20180125,4453.0,14
50179,20180126,1302.0,4
50180,20180126,3702.0,123
50181,20180127,5111.0,4
50182,20180205,4304.0,446
50183,20180206,5113.0,115
50184,20180207,3402.0,221
50185,20180208,4451.0,148
50186,20180209,4420.0,7
50187,20180211,4307.0,160
50188,20180215,3703.0,1
50189,20180217,2201.0,5
50190,20180217,3401.0,32
50191,20180217,4601.0,45
50192,20180217,5201.0,9
50193,20180219,4419.0,1
50194,20180221,4306.0,150
50195,20180224,4453.0,10
50196,20180225,1302.0,2
50197,20180225,3702.0,53
50198,20180226,5111.0,105
50199,20180304,4304.0,653
50200,20180305,5113.0,161
50201,20180306,3402.0,263
50202,20180307,4451.0,190
50203,20180308,4420.0,87
50204,20180310,4307.0,200
50205,20180314,3703.0,75
50206,20180316,2201.0,121
50207,20180316,3401.0,493
50208,20180316,4601.0,369
50209,20180316,5201.0,95
50210,20180318,4419.0,70
50211,20180320,3706.0,14
50212,20180320,4306.0,422
50213,20180323,4453.0,25
50214,20180324,1302.0,375
50215,20180324,3702.0,36
50216,20180325,5111.0,77
50217,20180327,4209.0,1
50218,20180328,4418.0,74
50219,20180329,3307.0,30
50220,20180330,1305.0,22
50221,20180403,1304.0,37
50222,20180403,4304.0,673
50223,20180404,5113.0,461
50224,20180405,3402.0,512
50225,20180406,4451.0,338
50226,20180407,4420.0,35
50227,20180413,3703.0,385
50228,20180415,2201.0,135
50229,20180415,3401.0,523
50230,20180415,4601.0,493
50231,20180415,5201.0,276
50232,20180415,6401.0,211
50233,20180416,4210.0,88
50234,20180417,4419.0,96
50235,20180419,4117.0,18
50236,20180422,4453.0,39
50237,20180423,1302.0,724
50238,20180423,3702.0,78
50239,20180424,5111.0,108
50240,20180426,3609.0,3
50241,20180426,4209.0,36
50242,20180427,4418.0,346
50243,20180428,3307.0,40
50244,20180428,5107.0,3
50245,20180429,4116.0,271
50246,20180502,1304.0,181
50247,20180502,3704.0,7
50248,20180502,4304.0,561
50249,20180502,6104.0,53
50250,20180503,5113.0,363
50251,20180504,2202.0,109
50252,20180504,3402.0,217
50253,20180505,3611.0,122
50254,20180505,4211.0,52
50255,20180505,4451.0,458
50256,20180506,4420.0,42
50257,20180507,4509.0,0
50258,20180509,3607.0,290
50259,20180509,420607.0,345
50260,20180510,3405.0,33
50261,20180512,3703.0,279
50262,20180514,2201.0,174
50263,20180514,3401.0,363
50264,20180514,4601.0,493
50265,20180514,5201.0,376
50266,20180514,6401.0,337
50267,20180514,522401.0,20
50268,20180515,4210.0,186
50269,20180516,4419.0,173
50270,20180518,4117.0,89
50271,20180521,4453.0,186
50272,20180522,1302.0,834
50273,20180522,3702.0,135
50274,20180522,4302.0,88
50275,20180523,5111.0,63
50276,20180525,3609.0,120
50277,20180525,4209.0,190
50278,20180526,4418.0,535
50279,20180527,3307.0,7
50280,20180527,5107.0,95
50281,20180528,4116.0,347
50282,20180529,4205.0,278
50283,20180530,3403.0,2
50284,20180530,5203.0,53
50285,20180531,4452.0,744
50286,20180601,1304.0,544
50287,20180601,3704.0,75
50288,20180601,4304.0,1140
50289,20180601,6104.0,294
50290,20180602,5113.0,432
50291,20180603,2202.0,291
50292,20180603,3402.0,246
50293,20180603,4602.0,11
50294,20180604,3611.0,223
50295,20180604,4211.0,93
50296,20180604,4451.0,477
50297,20180605,4420.0,131
50298,20180606,4509.0,18
50299,20180606,5109.0,26
50300,20180608,3607.0,454
50301,20180608,420607.0,480
50302,20180609,4416.0,721
50303,20180611,3703.0,529
50304,20180611,4303.0,3
50305,20180611,6103.0,125
50306,20180613,2201.0,335
50307,20180613,3401.0,416
50308,20180613,4601.0,708
50309,20180613,5201.0,541
50310,20180613,6401.0,579
50311,20180613,422801.0,15
50312,20180613,522401.0,31
50313,20180614,3610.0,1
50314,20180614,4210.0,306
50315,20180615,4419.0,226
50316,20180616,2108.0,23
50317,20180616,3308.0,64
50318,20180617,4117.0,225
50319,20180619,4415.0,479
50320,20180620,4453.0,241
50321,20180621,1302.0,1401
50322,20180621,3702.0,102
50323,20180621,4302.0,315
50324,20180622,3311.0,2
50325,20180622,5111.0,75
50326,20180624,3609.0,227
50327,20180624,4209.0,255
50328,20180625,4418.0,535
50329,20180626,3307.0,27
50330,20180626,5107.0,186
50331,20180627,4116.0,511
50332,20180628,4205.0,419
50333,20180629,4414.0,780
50334,20180630,4212.0,23
50335,20180630,4452.0,1172
50336,20180701,5113.0,551
50337,20180702,2202.0,605
50338,20180702,3402.0,408
50339,20180702,4602.0,64
50340,20180703,3611.0,325
50341,20180703,4211.0,168
50342,20180703,4451.0,655
50343,20180704,4420.0,246
50344,20180705,4509.0,187
50345,20180705,5109.0,100
50346,20180707,3607.0,575
50347,20180707,420607.0,519
50348,20180708,4416.0,800
50349,20180709,1505.0,31
50350,20180709,2105.0,69
50351,20180709,3305.0,84
50352,20180709,4505.0,85
50353,20180709,5105.0,1
50354,20180710,1303.0,88
50355,20180710,3703.0,857
50356,20180710,4303.0,22
50357,20180710,6103.0,220
50358,20180711,2112.0,6
50359,20180712,2201.0,474
50360,20180712,3401.0,754
50361,20180712,4601.0,956
50362,20180712,5201.0,730
50363,20180712,6401.0,874
50364,20180712,422801.0,93
50365,20180712,522401.0,62
50366,20180713,4210.0,375
50367,20180714,4419.0,252
50368,20180715,2108.0,98
50369,20180715,3308.0,199
50370,20180716,4117.0,282
50371,20180718,4415.0,540
50372,20180719,1504.0,1163
50373,20180719,2104.0,7
50374,20180719,3304.0,13
50375,20180719,4504.0,108
50376,20180720,1302.0,1769
50377,20180720,3702.0,165
50378,20180720,4302.0,509
50379,20180721,2111.0,132
50380,20180721,3311.0,99
50381,20180721,5111.0,175
50382,20180723,3609.0,283
50383,20180723,4209.0,368
50384,20180724,4418.0,749
50385,20180725,2107.0,107
50386,20180725,3307.0,18
50387,20180725,4507.0,5
50388,20180725,5107.0,296
50389,20180726,4116.0,799
50390,20180727,4205.0,396
50391,20180728,4414.0,970
50392,20180729,2103.0,346
50393,20180729,3303.0,402
50394,20180729,4503.0,303
50395,20180729,320583.0,1
50396,20180730,1301.0,559
50397,20180730,3101.0,25774
50398,20180730,3701.0,322
50399,20180730,4301.0,678
50400,20180730,6101.0,750
50401,20180730,522701.0,69
50402,20180730,532901.0,78
50403,20180731,2110.0,152
50404,20180731,3310.0,300
50405,20180731,5110.0,155
50406,20180801,2202.0,654
50407,20180801,3402.0,395
50408,20180801,4602.0,167
50409,20180801,5202.0,5
50410,20180802,3611.0,474
50411,20180802,4211.0,242
50412,20180802,4451.0,856
50413,20180803,4420.0,315
50414,20180804,4509.0,143
50415,20180804,5109.0,299
50416,20180806,3607.0,422
50417,20180806,420607.0,433
50418,20180807,4416.0,578
50419,20180808,1505.0,105
50420,20180808,2105.0,246
50421,20180808,3305.0,149
50422,20180808,4505.0,301
50423,20180808,5105.0,1
50424,20180809,4114.0,586
50425,20180810,2112.0,63
50426,20180811,2201.0,253
50427,20180811,3401.0,840
50428,20180811,4601.0,970
50429,20180811,5201.0,552
50430,20180811,6401.0,762
50431,20180811,422801.0,112
50432,20180811,522401.0,94
50433,20180812,3610.0,118
50434,20180812,4210.0,388
50435,20180813,4419.0,267
50436,20180814,2108.0,225
50437,20180814,3308.0,274
50438,20180814,4508.0,1
50439,20180815,4117.0,265
50440,20180817,4415.0,239
50441,20180818,1504.0,1188
50442,20180818,2104.0,16
50443,20180818,3304.0,15
50444,20180818,4504.0,160
50445,20180819,4113.0,696
50446,20180820,2111.0,251
50447,20180820,3311.0,133
50448,20180820,4511.0,40
50449,20180820,5111.0,139
50450,20180822,3609.0,327
50451,20180822,4209.0,359
50452,20180823,4418.0,801
50453,20180824,2107.0,278
50454,20180824,3307.0,7
50455,20180824,4507.0,97
50456,20180824,5107.0,345
50457,20180825,4116.0,585
50458,20180826,4205.0,340
50459,20180827,4414.0,1013
50460,20180828,2103.0,255
50461,20180828,3303.0,361
50462,20180828,4503.0,323
50463,20180828,320583.0,5
50464,20180829,2312.0,353
50465,20180830,2110.0,129
50466,20180830,3310.0,209
50467,20180830,5110.0,186
50468,20180901,3611.0,531
50469,20180901,4211.0,187
50470,20180901,4451.0,825
50471,20180902,4420.0,313
50472,20180903,4509.0,218
50473,20180903,5109.0,311
50474,20140609,3101.0,3
50475,20140708,3101.0,5
50476,20140807,3101.0,13
50477,20140906,3101.0,14
50478,20141004,4401.0,1
50479,20141020,4403.0,2
50480,20141022,1101.0,55
50481,20141103,4401.0,3
50482,20141121,1101.0,109
50483,20141202,4401.0,7
50484,20141220,1101.0,297
50485,20150112,4401.0,31
50486,20150130,1101.0,769
50487,20150211,4401.0,20
50488,20150310,4401.0,21
50489,20150509,3101.0,1202
50490,20150608,3101.0,736
50491,20150707,3101.0,1620
50492,20150806,3101.0,2870
50493,20150905,3101.0,2631
50494,20150905,4301.0,2
50495,20150905,6101.0,13
50496,20151003,3201.0,319
50497,20151003,4401.0,838
50498,20151003,5001.0,849
50499,20151021,1101.0,18854
50500,20151021,4101.0,93
50501,20151102,1401.0,8
50502,20151102,3201.0,792
50503,20151102,4401.0,1166
50504,20151102,5001.0,956
50505,20151110,3502.0,8
50506,20151120,1101.0,21893
50507,20151120,2301.0,55
50508,20151120,4101.0,23
50509,20151129,1302.0,8
50510,20151129,3702.0,10
50511,20151201,1401.0,22
50512,20151201,3201.0,737
50513,20151201,4401.0,829
50514,20151201,5001.0,1099
50515,20151228,1302.0,4
50516,20151228,3702.0,16
50517,20160101,3202.0,15
50518,20160111,1401.0,43
50519,20160111,3201.0,1062
50520,20160111,4401.0,414
50521,20160111,5001.0,534
50522,20160210,1401.0,5
50523,20160210,3201.0,23
50524,20160210,4401.0,20
50525,20160210,5001.0,43
50526,20160229,2201.0,55
50527,20160326,3703.0,2
50528,20160328,2201.0,112
50529,20160409,1301.0,16
50530,20160409,3101.0,2962
50531,20160409,3701.0,59
50532,20160409,4301.0,36
50533,20160409,6101.0,105
50534,20160425,3703.0,4
50535,20160427,2201.0,98
50536,20160429,4419.0,25
50537,20160508,1301.0,97
50538,20160508,3101.0,6794
50539,20160508,3701.0,378
50540,20160508,4301.0,72
50541,20160508,6101.0,321
50542,20160524,3703.0,1
50543,20160526,2201.0,119
50544,20160528,4419.0,11
50545,20160607,1301.0,17
50546,20160607,3101.0,6136
50547,20160607,3701.0,82
50548,20160607,4301.0,46
50549,20160607,6101.0,110
50550,20160623,3703.0,1
50551,20160625,2201.0,97
50552,20160627,4419.0,16
50553,20160706,1301.0,35
50554,20160706,3101.0,5519
50555,20160706,3701.0,80
50556,20160706,4301.0,48
50557,20160706,6101.0,95
50558,20160722,3703.0,1
50559,20160724,2201.0,113
50560,20160726,4419.0,20
50561,20160805,1301.0,19
50562,20160805,3101.0,7773
50563,20160805,3701.0,171
50564,20160805,4301.0,45
50565,20160805,6101.0,140
50566,20160821,3703.0,1
50567,20160823,2201.0,157
50568,20160825,4419.0,7
50569,20160831,1302.0,1
50570,20160831,3702.0,9
50571,20160904,1301.0,18
50572,20160904,3101.0,3707
50573,20160904,3701.0,106
50574,20160904,4301.0,39
50575,20160904,6101.0,73
50576,20160920,3703.0,2
50577,20160922,2201.0,137
50578,20160924,4419.0,29
50579,20160930,1302.0,2
50580,20160930,3702.0,13
50581,20161002,1401.0,34
50582,20161002,3201.0,439
50583,20161002,4401.0,157
50584,20161002,5001.0,465
50585,20161010,3502.0,31
50586,20161019,3703.0,2
50587,20161020,1101.0,30602
50588,20161020,2301.0,168
50589,20161020,4101.0,45
50590,20161020,5301.0,4
50591,20161020,6501.0,42
50592,20161029,1302.0,0
50593,20161029,3702.0,10
50594,20161101,1401.0,99
50595,20161101,3201.0,751
50596,20161101,4401.0,407
50597,20161101,5001.0,603
50598,20161128,3702.0,12
50599,20161217,3703.0,1
50600,20161219,2201.0,133
50601,20161227,1302.0,3
50602,20161227,3702.0,9
50603,20170110,1401.0,159
50604,20170110,3201.0,818
50605,20170110,4401.0,534
50606,20170110,5001.0,1057
50607,20170129,2201.0,7
50608,20170228,2201.0,71
50609,20170309,1301.0,23
50610,20170309,3101.0,8452
50611,20170309,3701.0,189
50612,20170309,4301.0,56
50613,20170309,6101.0,155
50614,20170325,3703.0,2
50615,20170327,2201.0,80
50616,20170329,4419.0,21
50617,20170408,1301.0,17
50618,20170408,3101.0,6023
50619,20170408,3701.0,245
50620,20170408,4301.0,36
50621,20170408,6101.0,89
50622,20170424,3703.0,2
50623,20170426,2201.0,134
50624,20170428,4419.0,37
50625,20170507,1301.0,12
50626,20170507,3101.0,5787
50627,20170507,3701.0,210
50628,20170507,4301.0,31
50629,20170507,6101.0,86
50630,20170523,3703.0,2
50631,20170525,2201.0,99
50632,20170527,4419.0,38
50633,20170606,1301.0,18
50634,20170606,3101.0,11847
50635,20170606,3701.0,260
50636,20170606,4301.0,23
50637,20170606,6101.0,124
50638,20170622,3703.0,2
50639,20170624,2201.0,113
50640,20170626,4419.0,38
50641,20170705,1301.0,23
50642,20170705,3101.0,12675
50643,20170705,3701.0,324
50644,20170705,4301.0,47
50645,20170705,6101.0,123
50646,20170721,3703.0,0
50647,20170723,2201.0,53
50648,20170723,3401.0,11
50649,20170725,4419.0,19
50650,20170731,1302.0,0
50651,20170731,3702.0,12
50652,20170802,5203.0,3
50653,20170804,1301.0,18
50654,20170804,3101.0,15743
50655,20170804,3701.0,287
50656,20170804,4301.0,54
50657,20170804,6101.0,234
50658,20170819,5105.0,3
50659,20170820,3703.0,1
50660,20170822,2201.0,70
50661,20170822,3401.0,38
50662,20170824,4419.0,32
50663,20170830,1302.0,1
50664,20170830,3702.0,13
50665,20170901,5203.0,4
50666,20170903,1301.0,19
50667,20170903,3101.0,8946
50668,20170903,3701.0,283
50669,20170903,4301.0,35
50670,20170903,6101.0,154
50671,20170918,5105.0,4
50672,20170921,2201.0,105
50673,20170921,3401.0,133
50674,20170923,4419.0,34
50675,20171001,1401.0,376
50676,20171001,3201.0,667
50677,20171001,4401.0,1635
50678,20171001,5001.0,1031
50679,20171018,3703.0,2
50680,20171028,1302.0,5
50681,20171028,3702.0,19
50682,20171029,5111.0,1
50683,20171117,3703.0,7
50684,20171119,2201.0,44
50685,20171119,3401.0,161
50686,20171127,1302.0,4
50687,20171127,3702.0,4
50688,20171128,5111.0,6
50689,20171206,4304.0,1
50690,20171216,3703.0,5
50691,20171218,2201.0,69
50692,20171218,3401.0,158
50693,20171222,4306.0,4
50694,20171226,1302.0,4
50695,20171226,3702.0,23
50696,20171227,5111.0,1
50697,20180108,5203.0,27
50698,20180116,4304.0,168
50699,20180118,3402.0,109
50700,20180119,4451.0,34
50701,20180122,4307.0,7
50702,20180126,3703.0,6
50703,20180128,2201.0,38
50704,20180128,3401.0,166
50705,20180128,4601.0,131
50706,20180128,5201.0,33
50707,20180207,5203.0,20
50708,20180208,4452.0,107
50709,20180209,1301.0,40
50710,20180209,3101.0,22400
50711,20180209,3701.0,510
50712,20180209,4301.0,137
50713,20180209,6101.0,344
50714,20180215,4304.0,76
50715,20180216,5113.0,4
50716,20180218,4451.0,62
50717,20180219,4420.0,12
50718,20180221,4307.0,74
50719,20180225,3703.0,5
50720,20180227,2201.0,28
50721,20180227,3401.0,386
50722,20180227,4601.0,206
50723,20180227,5201.0,49
50724,20180306,5203.0,34
50725,20180307,4452.0,169
50726,20180308,1301.0,145
50727,20180308,3101.0,23671
50728,20180308,3701.0,456
50729,20180308,4301.0,274
50730,20180308,6101.0,344
50731,20180309,3310.0,107
50732,20180310,3708.0,1
50733,20180314,4304.0,597
50734,20180315,5113.0,247
50735,20180316,3402.0,286
50736,20180317,4451.0,274
50737,20180318,4420.0,29
50738,20180320,4307.0,211
50739,20180324,3703.0,175
50740,20180326,2201.0,112
50741,20180326,3401.0,295
50742,20180326,4601.0,312
50743,20180326,5201.0,119
50744,20180326,6401.0,45
50745,20180328,4419.0,98
50746,20180330,1306.0,48
50747,20180330,3706.0,48
50748,20180330,4306.0,451
50749,20180403,1305.0,33
50750,20180403,4305.0,1
50751,20180405,5203.0,31
50752,20180406,4452.0,399
50753,20180407,1301.0,152
50754,20180407,3101.0,11796
50755,20180407,3701.0,242
50756,20180407,4301.0,184
50757,20180407,6101.0,553
50758,20180408,3310.0,215
50759,20180413,1304.0,109
50760,20180413,4304.0,973
50761,20180414,5113.0,601
50762,20180415,3402.0,361
50763,20180416,3611.0,61
50764,20180416,4211.0,10
50765,20180416,4451.0,399
50766,20180417,4420.0,44
50767,20180423,3703.0,352
50768,20180425,2201.0,143
50769,20180425,3401.0,429
50770,20180425,4601.0,740
50771,20180425,5201.0,259
50772,20180425,6401.0,302
50773,20180425,522401.0,2
50774,20180426,4210.0,128
50775,20180427,4419.0,144
50776,20180429,4117.0,56
50777,20180502,1305.0,119
50778,20180502,4305.0,77
50779,20180504,3403.0,1
50780,20180504,5203.0,62
50781,20180505,4452.0,484
50782,20180506,1301.0,305
50783,20180506,3101.0,16682
50784,20180506,3701.0,303
50785,20180506,4301.0,323
50786,20180506,6101.0,1240
50787,20180507,3310.0,211
50788,20180512,1304.0,528
50789,20180512,3704.0,38
50790,20180512,4304.0,714
50791,20180512,6104.0,155
50792,20180513,5113.0,477
50793,20180514,2202.0,170
50794,20180514,3402.0,222
50795,20180514,4602.0,7
50796,20180515,3611.0,149
50797,20180515,4211.0,84
50798,20180515,4451.0,422
50799,20180516,4420.0,62
50800,20180517,4509.0,2
50801,20180519,3607.0,372
50802,20180519,420607.0,441
50803,20180520,3405.0,166
50804,20180522,3703.0,751
50805,20180522,6103.0,99
50806,20180524,2201.0,240
50807,20180524,3401.0,403
